814	64
815	64
816	64
817	64
818	64
819	64
820	64
821	64
822	64
823	64
824	64
825	67
826	67
827	67
828	67
829	67
830	67
831	67
832	67
833	73
834	73
835	73
836	73
837	73
838	73
839	73
840	75
841	75
842	75
843	75
844	75
845	75
846	75
847	75
848	82
849	82
850	82
851	82
852	82
853	82
854	82
855	87
856	87
857	87
858	87
859	87
860	87
861	87
862	87
863	89
864	89
865	89
866	89
867	89
868	89
869	89
870	91
871	91
872	91
873	91
874	91
875	91
876	91
877	91
878	94
879	94
880	94
881	94
882	94
883	94
884	94
885	97
886	97
887	97
888	97
889	97
890	97
891	97
892	97
893	100
894	100
895	100
896	100
897	100
898	100
899	100
900	101
901	101
902	101
903	101
904	101
905	101
906	101
907	101
908	104
909	104
910	104
911	104
912	104
913	104
914	104
915	106
916	106
917	106
918	106
919	106
920	106
921	106
922	106
923	112
924	112
925	112
926	112
927	112
928	112
929	112
930	125
931	125
932	125
933	125
934	125
935	125
936	125
937	125
938	127
939	127
940	127
941	127
942	127
943	127
944	127
945	137
946	137
947	137
948	137
949	137
950	137
951	137
952	137
953	143
954	143
955	143
956	143
957	143
958	143
959	143
960	145
961	145
962	145
963	145
964	145
965	145
966	145
967	145
968	149
969	149
970	149
971	149
972	149
973	149
974	149
975	152
976	152
977	152
978	152
979	152
980	152
981	152
982	152
983	154
984	154
985	154
986	154
987	154
988	154
989	154
990	162
991	162
992	162
993	162
994	162
995	162
996	162
997	162
998	168
999	168
1000	168
1001	168
1002	168
1003	168
1004	168
1005	171
1006	171
1007	171
1008	171
1009	171
1010	171
1011	171
1012	171
1013	178
1014	178
1015	178
1016	178
1017	178
1018	178
1019	178
1020	185
1021	185
1022	185
1023	185
1024	185
1025	185
1026	185
1027	185
1028	191
1029	191
1030	191
1031	191
1032	191
1033	191
1034	191
1035	196
1036	196
1037	196
1038	196
1039	196
1040	196
1041	196
1042	196
1043	205
1044	205
1045	205
1046	205
1047	205
1048	205
1049	205
1050	211
1051	211
1052	211
1053	211
1054	211
1055	211
1056	211
1057	211
1058	215
1059	215
1060	215
1061	215
1062	215
1063	215
1064	215
1065	225
1066	225
1067	225
1068	225
1069	225
1070	225
1071	225
1072	225
1073	233
1074	233
1075	233
1076	233
1077	233
1078	233
1079	233
1080	244
1081	244
1082	244
1083	244
1084	244
1085	244
1086	244
1087	244
1088	248
1089	248
1090	248
1091	248
1092	248
1093	248
1094	248
1095	254
1096	254
1097	254
1098	254
1099	254
1100	254
1101	254
1102	254
1103	263
1104	263
1105	263
1106	263
1107	263
1108	263
1109	263
1110	269
1111	269
1112	269
1113	269
1114	269
1115	269
1116	269
1117	269
1118	278
1119	278
1120	278
1121	278
1122	278
1123	278
1124	278
1125	281
1126	281
1127	281
1128	281
1129	281
1130	281
1131	281
1132	281
1133	289
1134	289
1135	289
1136	289
1137	289
1138	289
1139	289
1140	295
1141	295
1142	295
1143	295
1144	295
1145	295
1146	295
1147	295
1148	302
1149	302
1150	302
1151	302
1152	302
1153	302
1154	302
1155	309
1156	309
1157	309
1158	309
1159	309
1160	309
1161	309
1162	309
1163	319
1164	319
1165	319
1166	319
1167	319
1168	319
1169	319
1170	322
1171	322
1172	322
1173	322
1174	322
1175	322
1176	322
1177	322
1178	329
1179	329
1180	329
1181	329
1182	329
1183	329
1184	329
1185	339
1186	339
1187	339
1188	339
1189	339
1190	339
1191	339
1192	339
1193	347
1194	347
1195	347
1196	347
1197	347
1198	347
1199	347
1200	356
1201	356
1202	356
1203	356
1204	356
1205	356
1206	356
1207	356
1208	365
1209	365
1210	365
1211	365
1212	365
1213	365
1214	365
1215	376
1216	376
1217	376
1218	376
1219	376
1220	376
1221	376
1222	376
1223	382
1224	382
1225	382
1226	382
1227	382
1228	382
1229	382
1230	392
1231	392
1232	392
1233	392
1234	392
1235	392
1236	392
1237	392
1238	401
1239	401
1240	401
1241	401
1242	401
1243	401
1244	401
1245	412
1246	412
1247	412
1248	412
1249	412
1250	412
1251	412
1252	412
1253	418
1254	418
1255	418
1256	418
1257	418
1258	418
1259	418
1260	426
1261	426
1262	426
1263	426
1264	426
1265	426
1266	426
1267	426
1268	430
1269	430
1270	430
1271	430
1272	430
1273	430
1274	430
1275	438
1276	438
1277	438
1278	438
1279	438
1280	438
1281	438
1282	438
1283	446
1284	446
1285	446
1286	446
1287	446
1288	446
1289	446
1290	456
1291	456
1292	456
1293	456
1294	456
1295	456
1296	456
1297	456
1298	461
1299	461
1300	461
1301	461
1302	461
1303	461
1304	461
1305	470
1306	470
1307	470
1308	470
1309	470
1310	470
1311	470
1312	470
1313	475
1314	475
1315	475
1316	475
1317	475
1318	475
1319	475
1320	479
1321	479
1322	479
1323	479
1324	479
1325	479
1326	479
1327	479
1328	487
1329	487
1330	487
1331	487
1332	487
1333	487
1334	487
1335	495
1336	495
1337	495
1338	495
1339	495
1340	495
1341	495
1342	495
1343	502
1344	502
1345	502
1346	502
1347	502
1348	502
1349	502
1350	510
1351	510
1352	510
1353	510
1354	510
1355	510
1356	510
1357	510
1358	521
1359	521
1360	521
1361	521
1362	521
1363	521
1364	521
1365	526
1366	526
1367	526
1368	526
1369	526
1370	526
1371	526
1372	526
1373	534
1374	534
1375	534
1376	534
1377	534
1378	534
1379	534
1380	543
1381	543
1382	543
1383	543
1384	543
1385	543
1386	543
1387	543
1388	548
1389	548
1390	548
1391	548
1392	548
1393	548
1394	548
1395	559
1396	559
1397	559
1398	559
1399	559
1400	559
1401	559
1402	559
1403	561
1404	561
1405	561
1406	561
1407	561
1408	561
1409	561
1410	565
1411	565
1412	565
1413	565
1414	565
1415	565
1416	565
1417	565
1418	571
1419	571
1420	571
1421	571
1422	571
1423	571
1424	571
1425	572
1426	572
1427	572
1428	572
1429	572
1430	572
1431	572
1432	572
1433	581
1434	581
1435	581
1436	581
1437	581
1438	581
1439	581
1440	588
1441	588
1442	588
1443	588
1444	588
1445	588
1446	588
1447	588
1448	592
1449	592
1450	592
1451	592
1452	592
1453	592
1454	592
1455	599
1456	599
1457	599
1458	599
1459	599
1460	599
1461	599
1462	599
1463	609
1464	609
1465	609
1466	609
1467	609
1468	609
1469	609
1470	613
1471	613
1472	613
1473	613
1474	613
1475	613
1476	613
1477	613
1478	621
1479	621
1480	621
1481	621
1482	621
1483	621
1484	621
1485	630
1486	630
1487	630
1488	630
1489	630
1490	630
1491	630
1492	630
1493	633
1494	633
1495	633
1496	633
1497	633
1498	633
1499	633
1500	637
1501	637
1502	637
1503	637
1504	637
1505	637
1506	637
1507	637
1508	644
1509	644
1510	644
1511	644
1512	644
1513	644
1514	644
1515	648
1516	648
1517	648
1518	648
1519	648
1520	648
1521	648
1522	648
1523	651
1524	651
1525	651
1526	651
1527	651
1528	651
1529	651
1530	657
1531	657
1532	657
1533	657
1534	657
1535	657
1536	657
1537	657
1538	660
1539	660
1540	660
1541	660
1542	660
1543	660
1544	660
1545	665
1546	665
1547	665
1548	665
1549	665
1550	665
1551	665
1552	665
1553	669
1554	669
1555	669
1556	669
1557	669
1558	669
1559	669
1560	677
1561	677
1562	677
1563	677
1564	677
1565	677
1566	677
1567	677
1568	683
1569	683
1570	683
1571	683
1572	683
1573	683
1574	683
1575	686
1576	686
1577	686
1578	686
1579	686
1580	686
1581	686
1582	686
1583	690
1584	690
1585	690
1586	690
1587	690
1588	690
1589	690
1590	693
1591	693
1592	693
1593	693
1594	693
1595	693
1596	693
1597	693
1598	697
1599	697
1600	697
1601	697
1602	697
1603	697
1604	697
1605	702
1606	702
1607	702
1608	702
1609	702
1610	702
1611	702
1612	702
1613	710
1614	710
1615	710
1616	710
1617	710
1618	710
1619	710
1620	718
1621	718
1622	718
1623	718
1624	718
1625	718
1626	718
1627	718
1628	729
1629	729
1630	729
1631	729
1632	729
1633	729
1634	729
1635	734
1636	734
1637	734
1638	734
1639	734
1640	734
1641	734
1642	734
1643	737
1644	737
1645	737
1646	737
1647	737
1648	737
1649	737
1650	740
1651	740
1652	740
1653	740
1654	740
1655	740
1656	740
1657	740
1658	750
1659	750
1660	750
1661	750
1662	750
1663	750
1664	750
1665	753
1666	753
1667	753
1668	753
1669	753
1670	753
1671	753
1672	753
1673	760
1674	760
1675	760
1676	760
1677	760
1678	760
1679	760
1680	765
1681	765
1682	765
1683	765
1684	765
1685	765
1686	765
1687	765
1688	767
1689	767
1690	767
1691	767
1692	767
1693	767
1694	767
1695	770
1696	770
1697	770
1698	770
1699	770
1700	770
1701	770
1702	770
1703	774
1704	774
1705	774
1706	774
1707	774
1708	774
1709	774
1710	777
1711	777
1712	777
1713	777
1714	777
1715	777
1716	777
1717	777
1718	782
1719	782
1720	782
1721	782
1722	782
1723	782
1724	782
1725	786
1726	786
1727	786
1728	786
1729	786
1730	786
1731	786
1732	786
1733	789
1734	789
1735	789
1736	789
1737	789
1738	789
1739	789
1740	790
1741	790
1742	790
1743	790
1744	790
1745	790
1746	790
1747	790
1748	794
1749	794
1750	794
1751	794
1752	794
1753	794
1754	794
1755	801
1756	801
1757	801
1758	801
1759	801
1760	801
1761	801
1762	801
1763	804
1764	804
1765	804
1766	804
1767	804
1768	804
1769	804
1770	807
1771	807
1772	807
1773	807
1774	807
1775	807
1776	807
1777	807
1778	810
1779	810
1780	810
1781	810
1782	810
1783	810
1784	810
1785	817
1786	817
1787	817
1788	817
1789	817
1790	817
1791	817
1792	817
1793	820
1794	820
1795	820
1796	820
1797	820
1798	820
1799	820
1800	825
1801	825
1802	825
1803	825
1804	825
1805	825
1806	825
1807	825
1808	831
1809	831
1810	831
1811	831
1812	831
1813	831
1814	831
1815	833
1816	833
1817	833
1818	833
1819	833
1820	833
1821	833
1822	833
1823	835
1824	835
1825	835
1826	835
1827	835
1828	835
1829	835
1830	840
1831	840
1832	840
1833	840
1834	840
1835	840
1836	840
1837	840
1838	841
1839	841
1840	841
1841	841
1842	841
1843	841
1844	841
1845	845
1846	845
1847	845
1848	845
1849	845
1850	845
1851	845
1852	845
1853	849
1854	849
1855	849
1856	849
1857	849
1858	849
1859	849
1860	851
1861	851
1862	851
1863	851
1864	851
1865	851
1866	851
1867	851
1868	854
1869	854
1870	854
1871	854
1872	854
1873	854
1874	854
1875	856
1876	856
1877	856
1878	856
1879	856
1880	856
1881	856
1882	856
1883	860
1884	860
1885	860
1886	860
1887	860
1888	860
1889	860
1890	868
1891	868
1892	868
1893	868
1894	868
1895	868
1896	868
1897	868
1898	873
1899	873
1900	873
1901	873
1902	873
1903	873
1904	873
1905	875
1906	875
1907	875
1908	875
1909	875
1910	875
1911	875
1912	875
1913	880
1914	880
1915	880
1916	880
1917	880
1918	880
1919	880
1920	885
1921	885
1922	885
1923	885
1924	885
1925	885
1926	885
1927	885
1928	885
1929	885
1930	885
1931	885
1932	885
1933	885
1934	885
1935	891
1936	891
1937	891
1938	891
1939	891
1940	891
1941	891
1942	891
1943	897
1944	897
1945	897
1946	897
1947	897
1948	897
1949	897
1950	901
1951	901
1952	901
1953	901
1954	901
1955	901
1956	901
1957	901
1958	904
1959	904
1960	904
1961	904
1962	904
1963	904
1964	904
1965	907
1966	907
1967	907
1968	907
1969	907
1970	907
1971	907
1972	907
1973	910
1974	910
1975	910
1976	910
1977	910
1978	910
1979	910
1980	913
1981	913
1982	913
1983	913
1984	913
1985	913
1986	913
1987	913
1988	915
1989	915
1990	915
1991	915
1992	915
1993	915
1994	915
1995	915
1996	915
1997	915
1998	915
1999	915
2000	915
2001	915
2002	915
2003	916
2004	916
2005	916
2006	916
2007	916
2008	916
2009	916
2010	920
2011	920
2012	920
2013	920
2014	920
2015	920
2016	920
2017	920
2018	924
2019	924
2020	924
2021	924
2022	924
2023	924
2024	924
2025	928
2026	928
2027	928
2028	928
2029	928
2030	928
2031	928
2032	928
2033	931
2034	931
2035	931
2036	931
2037	931
2038	931
2039	931
2040	936
2041	936
2042	936
2043	936
2044	936
2045	936
2046	936
2047	936
2048	938
2049	938
2050	938
2051	938
2052	938
2053	938
2054	938
2055	941
2056	941
2057	941
2058	941
2059	941
2060	941
2061	941
2062	941
2063	943
2064	943
2065	943
2066	943
2067	943
2068	943
2069	943
2070	944
2071	944
2072	944
2073	944
2074	944
2075	944
2076	944
2077	944
2078	945
2079	945
2080	945
2081	945
2082	945
2083	945
2084	945
2085	945
2086	945
2087	945
2088	945
2089	945
2090	945
2091	945
2092	945
2093	945
2094	945
2095	945
2096	945
2097	945
2098	945
2099	945
2100	948
2101	948
2102	948
2103	948
2104	948
2105	948
2106	948
2107	948
2108	952
2109	952
2110	952
2111	952
2112	952
2113	952
2114	952
2115	954
2116	954
2117	954
2118	954
2119	954
2120	954
2121	954
2122	954
2123	957
2124	957
2125	957
2126	957
2127	957
2128	957
2129	957
2130	959
2131	959
2132	959
2133	959
2134	959
2135	959
2136	959
2137	959
2138	961
2139	961
2140	961
2141	961
2142	961
2143	961
2144	961
2145	962
2146	962
2147	962
2148	962
2149	962
2150	962
2151	962
2152	962
2153	967
2154	967
2155	967
2156	967
2157	967
2158	967
2159	967
2160	968
2161	968
2162	968
2163	968
2164	968
2165	968
2166	968
2167	968
2168	969
2169	969
2170	969
2171	969
2172	969
2173	969
2174	969
2175	971
2176	971
2177	971
2178	971
2179	971
2180	971
2181	971
2182	971
2183	974
2184	974
2185	974
2186	974
2187	974
2188	974
2189	974
2190	977
2191	977
2192	977
2193	977
2194	977
2195	977
2196	977
2197	977
2198	979
2199	979
2200	979
2201	979
2202	979
2203	979
2204	979
2205	981
2206	981
2207	981
2208	981
2209	981
2210	981
2211	981
2212	981
2213	981
2214	981
2215	981
2216	981
2217	981
2218	981
2219	981
2220	982
2221	982
2222	982
2223	982
2224	982
2225	982
2226	982
2227	982
2228	984
2229	984
2230	984
2231	984
2232	984
2233	984
2234	984
2235	988
2236	988
2237	988
2238	988
2239	988
2240	988
2241	988
2242	988
2243	989
2244	989
2245	989
2246	989
2247	989
2248	989
2249	989
2250	989
2251	989
2252	989
2253	989
2254	989
2255	989
2256	989
2257	989
2258	991
2259	991
2260	991
2261	991
2262	991
2263	991
2264	991
2265	992
2266	992
2267	992
2268	992
2269	992
2270	992
2271	992
2272	992
2273	995
2274	995
2275	995
2276	995
2277	995
2278	995
2279	995
2280	997
2281	997
2282	997
2283	997
2284	997
2285	997
2286	997
2287	997
2288	998
2289	998
2290	998
2291	998
2292	998
2293	998
2294	998
2295	1002
2296	1002
2297	1002
2298	1002
2299	1002
2300	1002
2301	1002
2302	1002
2303	1003
2304	1003
2305	1003
2306	1003
2307	1003
2308	1003
2309	1003
2310	1003
2311	1003
2312	1003
2313	1003
2314	1003
2315	1003
2316	1003
2317	1003
2318	1003
2319	1003
2320	1003
2321	1003
2322	1003
2323	1003
2324	1003
2325	1004
2326	1004
2327	1004
2328	1004
2329	1004
2330	1004
2331	1004
2332	1004
2333	1005
2334	1005
2335	1005
2336	1005
2337	1005
2338	1005
2339	1005
2340	1006
2341	1006
2342	1006
2343	1006
2344	1006
2345	1006
2346	1006
2347	1006
2348	1010
2349	1010
2350	1010
2351	1010
2352	1010
2353	1010
2354	1010
2355	1013
2356	1013
2357	1013
2358	1013
2359	1013
2360	1013
2361	1013
2362	1013
2363	1014
2364	1014
2365	1014
2366	1014
2367	1014
2368	1014
2369	1014
2370	1020
2371	1020
2372	1020
2373	1020
2374	1020
2375	1020
2376	1020
2377	1020
2378	1023
2379	1023
2380	1023
2381	1023
2382	1023
2383	1023
2384	1023
2385	1026
2386	1026
2387	1026
2388	1026
2389	1026
2390	1026
2391	1026
2392	1026
2393	1026
2394	1026
2395	1026
2396	1026
2397	1026
2398	1026
2399	1026
2400	1027
2401	1027
2402	1027
2403	1027
2404	1027
2405	1027
2406	1027
2407	1027
2408	1028
2409	1028
2410	1028
2411	1028
2412	1028
2413	1028
2414	1028
2415	1032
2416	1032
2417	1032
2418	1032
2419	1032
2420	1032
2421	1032
2422	1032
2423	1033
2424	1033
2425	1033
2426	1033
2427	1033
2428	1033
2429	1033
2430	1035
2431	1035
2432	1035
2433	1035
2434	1035
2435	1035
2436	1035
2437	1035
2438	1037
2439	1037
2440	1037
2441	1037
2442	1037
2443	1037
2444	1037
2445	1038
2446	1038
2447	1038
2448	1038
2449	1038
2450	1038
2451	1038
2452	1038
2453	1038
2454	1038
2455	1038
2456	1038
2457	1038
2458	1038
2459	1038
2460	1040
2461	1040
2462	1040
2463	1040
2464	1040
2465	1040
2466	1040
2467	1040
2468	1042
2469	1042
2470	1042
2471	1042
2472	1042
2473	1042
2474	1042
2475	1046
2476	1046
2477	1046
2478	1046
2479	1046
2480	1046
2481	1046
2482	1046
2483	1048
2484	1048
2485	1048
2486	1048
2487	1048
2488	1048
2489	1048
2490	1052
2491	1052
2492	1052
2493	1052
2494	1052
2495	1052
2496	1052
2497	1052
2498	1054
2499	1054
